2015,07,1,4,CN,1061
2015,07,1,1,DE,21615
2015,07,1,2,DE,11507
2015,07,1,3,DE,7787
2015,07,1,4,DE,2321
2015,07,1,1,ES,19951
2015,07,1,2,ES,13517
2015,07,1,3,ES,4921
2015,07,1,4,ES,1513
2015,07,1,1,FR,30359
2015,07,1,2,FR,16722
2015,07,1,3,FR,9036
2015,07,1,4,FR,4601
2015,07,1,1,GB,25212
2015,07,1,2,GB,12590
2015,07,1,3,GB,9921
2015,07,1,4,GB,2701
2015,07,1,1,IN,2377
2015,07,1,2,IN,1528
2015,07,1,3,IN,568
2015,07,1,4,IN,281
2015,07,1,1,IT,10357
2015,07,1,2,IT,5908
2015,07,1,3,IT,3340
2015,07,1,4,IT,1109
2015,07,1,1,NL,13549
2015,07,1,2,NL,7411
2015,07,1,3,NL,4343
2015,07,1,4,NL,1795
2015,07,1,1,RU,2496
2015,07,1,2,RU,1364
2015,07,1,3,RU,858
2015,07,1,4,RU,274
2015,07,1,1,US,23765
2015,07,1,2,US,11318
2015,07,1,3,US,10357
2015,07,1,4,US,2090
2015,07,1,1,XX,83998
2015,07,1,2,XX,45491
2015,07,1,3,XX,28602
2015,07,1,4,XX,9905
2015,08,1,1,BE,56449
2015,08,1,2,BE,25791
2015,08,1,3,BE,21410
2015,08,1,4,BE,9248
2015,08,1,1,BR,3419
2015,08,1,2,BR,2479
2015,08,1,3,BR,723
2015,08,1,4,BR,217
2015,08,1,1,CN,12990
2015,08,1,2,CN,8747
2015,08,1,3,CN,2308
2015,08,1,4,CN,1935
2015,08,1,1,DE,22258
2015,08,1,2,DE,12943
2015,08,1,3,DE,6939
2015,08,1,4,DE,2376
2015,08,1,1,ES,26774
2015,08,1,2,ES,18293
2015,08,1,3,ES,6320
2015,08,1,4,ES,2161
2015,08,1,1,FR,35019
2015,08,1,2,FR,20514
2015,08,1,3,FR,10298
2015,08,1,4,FR,4207
2015,08,1,1,GB,26343
2015,08,1,2,GB,14264
2015,08,1,3,GB,9837
2015,08,1,4,GB,2242
2015,08,1,1,IN,1813
2015,08,1,2,IN,1125
2015,08,1,3,IN,460
2015,08,1,4,IN,228
2015,08,1,1,IT,17451
2015,08,1,2,IT,11364
2015,08,1,3,IT,4502
2015,08,1,4,IT,1585
2015,08,1,1,NL,14331
2015,08,1,2,NL,8042
2015,08,1,3,NL,4489
2015,08,1,4,NL,1800
2015,08,1,1,RU,2702
2015,08,1,2,RU,1548
2015,08,1,3,RU,888
2015,08,1,4,RU,266
2015,08,1,1,US,19963
2015,08,1,2,US,9267
2015,08,1,3,US,9167
2015,08,1,4,US,1529
2015,08,1,1,XX,69061
2015,08,1,2,XX,39846
2015,08,1,3,XX,21652
2015,08,1,4,XX,7563
2015,09,1,1,BE,66229
2015,09,1,2,BE,22940
2015,09,1,3,BE,30208
2015,09,1,4,BE,13081
2015,09,1,1,BR,3513
2015,09,1,2,BR,2449
2015,09,1,3,BR,778
2015,09,1,4,BR,286
2015,09,1,1,CN,8469
2015,09,1,2,CN,5357
2015,09,1,3,CN,2241
2015,09,1,4,CN,871
2015,09,1,1,DE,24303
2015,09,1,2,DE,9858
2015,09,1,3,DE,10944
2015,09,1,4,DE,3501
2015,09,1,1,ES,21057
2015,09,1,2,ES,12229
2015,09,1,3,ES,6737
2015,09,1,4,ES,2091
2015,09,1,1,FR,33738
2015,09,1,2,FR,15340
2015,09,1,3,FR,12650
2015,09,1,4,FR,5748
2015,09,1,1,GB,26995
2015,09,1,2,GB,10029
2015,09,1,3,GB,13705
2015,09,1,4,GB,3261
2015,09,1,1,IN,1784
2015,09,1,2,IN,850
2015,09,1,3,IN,724
2015,09,1,4,IN,210
2015,09,1,1,IT,12725
2015,09,1,2,IT,5460
2015,09,1,3,IT,5514
2015,09,1,4,IT,1751
2015,09,1,1,NL,15308
2015,09,1,2,NL,6319
2015,09,1,3,NL,6474
2015,09,1,4,NL,2515
2015,09,1,1,RU,2561
2015,09,1,2,RU,1205
2015,09,1,3,RU,1074
2015,09,1,4,RU,282
2015,09,1,1,US,22317
2015,09,1,2,US,7808
2015,09,1,3,US,12275
2015,09,1,4,US,2234
2015,09,1,1,XX,88452
2015,09,1,2,XX,37247
2015,09,1,3,XX,39558
2015,09,1,4,XX,11647
2015,10,1,1,BE,72027
2015,10,1,2,BE,25372
2015,10,1,3,BE,32064
2015,10,1,4,BE,14591
2015,10,1,1,BR,4016
2015,10,1,2,BR,2745
2015,10,1,3,BR,1015
2015,10,1,4,BR,256
2015,10,1,1,CN,7458
2015,10,1,2,CN,4607
2015,10,1,3,CN,1852
2015,10,1,4,CN,999
2015,10,1,1,DE,26068
2015,10,1,2,DE,11132
2015,10,1,3,DE,11257
2015,10,1,4,DE,3679
2015,10,1,1,ES,21117
2015,10,1,2,ES,12514
2015,10,1,3,ES,6803
2015,10,1,4,ES,1800
2015,10,1,1,FR,44049
2015,10,1,2,FR,21811
2015,10,1,3,FR,15889
2015,10,1,4,FR,6349
2015,10,1,1,GB,25613
2015,10,1,2,GB,9416
2015,10,1,3,GB,13025
2015,10,1,4,GB,3172
2015,10,1,1,IN,1611
2015,10,1,2,IN,883
2015,10,1,3,IN,547
2015,10,1,4,IN,181
2015,10,1,1,IT,13746
2015,10,1,2,IT,6037
2015,10,1,3,IT,5931
2015,10,1,4,IT,1778
2015,10,1,1,NL,18465
2015,10,1,2,NL,8115
2015,10,1,3,NL,7742
2015,10,1,4,NL,2608
2015,10,1,1,RU,2465
2015,10,1,2,RU,1344
2015,10,1,3,RU,891
2015,10,1,4,RU,230
2015,10,1,1,US,20585
2015,10,1,2,US,7832
2015,10,1,3,US,10707
2015,10,1,4,US,2046
2015,10,1,1,XX,88877
2015,10,1,2,XX,36780
2015,10,1,3,XX,39273
2015,10,1,4,XX,12824
2015,11,1,1,BE,55127
2015,11,1,2,BE,18839
2015,11,1,3,BE,24768
2015,11,1,4,BE,11520
2015,11,1,1,BR,1778
2015,11,1,2,BR,1193
2015,11,1,3,BR,452
2015,11,1,4,BR,133
2015,11,1,1,CN,4796
2015,11,1,2,CN,2845
2015,11,1,3,CN,1176
2015,11,1,4,CN,775
2015,11,1,1,DE,15983
2015,11,1,2,DE,5691
2015,11,1,3,DE,8023
2015,11,1,4,DE,2269
2015,11,1,1,ES,12694
2015,11,1,2,ES,6374
2015,11,1,3,ES,4967
2015,11,1,4,ES,1353
2015,11,1,1,FR,28664
2015,11,1,2,FR,12241
2015,11,1,3,FR,11672
2015,11,1,4,FR,4751
2015,11,1,1,GB,19293
2015,11,1,2,GB,6557
2015,11,1,3,GB,10411
2015,11,1,4,GB,2325
2015,11,1,1,IN,1006
2015,11,1,2,IN,461
2015,11,1,3,IN,401
2015,11,1,4,IN,144
2015,11,1,1,IT,10908
2015,11,1,2,IT,4395
2015,11,1,3,IT,5120
2015,11,1,4,IT,1393
2015,11,1,1,NL,13411
2015,11,1,2,NL,5272
2015,11,1,3,NL,5914
2015,11,1,4,NL,2225
2015,11,1,1,RU,1998
2015,11,1,2,RU,930
2015,11,1,3,RU,810
2015,11,1,4,RU,258
2015,11,1,1,US,11470
2015,11,1,2,US,3354
2015,11,1,3,US,6815
2015,11,1,4,US,1301
2015,11,1,1,XX,66928
2015,11,1,2,XX,24868
2015,11,1,3,XX,32032
2015,11,1,4,XX,10028
2015,12,1,1,BE,56506
2015,12,1,2,BE,22063
2015,12,1,3,BE,21596
2015,12,1,4,BE,12847
2015,12,1,1,BR,2131
2015,12,1,2,BR,1619
2015,12,1,3,BR,382
2015,12,1,4,BR,130
2015,12,1,1,CN,4214
2015,12,1,2,CN,2644
2015,12,1,3,CN,1113
2015,12,1,4,CN,457
2015,12,1,1,DE,12334
2015,12,1,2,DE,4589
2015,12,1,3,DE,5800
2015,12,1,4,DE,1945
2015,12,1,1,ES,12866
2015,12,1,2,ES,7383
2015,12,1,3,ES,4212
2015,12,1,4,ES,1271
2015,12,1,1,FR,32735
2015,12,1,2,FR,15875
2015,12,1,3,FR,12076
2015,12,1,4,FR,4784
2015,12,1,1,GB,21761
2015,12,1,2,GB,9603
2015,12,1,3,GB,9767
2015,12,1,4,GB,2391
2015,12,1,1,IN,827
2015,12,1,2,IN,473
2015,12,1,3,IN,274
2015,12,1,4,IN,80
2015,12,1,1,IT,9857
2015,12,1,2,IT,4742
2015,12,1,3,IT,3820
2015,12,1,4,IT,1295
2015,12,1,1,NL,11808
2015,12,1,2,NL,4930
2015,12,1,3,NL,5123
2015,12,1,4,NL,1755
2015,12,1,1,RU,2417
2015,12,1,2,RU,1230
2015,12,1,3,RU,856
2015,12,1,4,RU,331
2015,12,1,1,US,9922
2015,12,1,2,US,3760
2015,12,1,3,US,5385
2015,12,1,4,US,777
2015,12,1,1,XX,52981
2015,12,1,2,XX,22462
2015,12,1,3,XX,22959
2015,12,1,4,XX,7560
2016,01,1,1,BE,49295
2016,01,1,2,BE,17356
2016,01,1,3,BE,22599
2016,01,1,4,BE,9340
2016,01,1,1,BR,2183
2016,01,1,2,BR,1512
2016,01,1,3,BR,479
2016,01,1,4,BR,192
2016,01,1,1,CN,3955
2016,01,1,2,CN,2333
2016,01,1,3,CN,1288
2016,01,1,4,CN,334
2016,01,1,1,DE,14099
2016,01,1,2,DE,4582
2016,01,1,3,DE,7329
2016,01,1,4,DE,2188
2016,01,1,1,ES,11095
2016,01,1,2,ES,5443
2016,01,1,3,ES,4279
2016,01,1,4,ES,1373
2016,01,1,1,FR,28516
2016,01,1,2,FR,12296
2016,01,1,3,FR,11880
2016,01,1,4,FR,4340
2016,01,1,1,GB,17629
2016,01,1,2,GB,5779
2016,01,1,3,GB,9433
2016,01,1,4,GB,2417
2016,01,1,1,IN,807
2016,01,1,2,IN,328
2016,01,1,3,IN,334
2016,01,1,4,IN,145
2016,01,1,1,IT,9233
2016,01,1,2,IT,3696
2016,01,1,3,IT,4128
2016,01,1,4,IT,1409
2016,01,1,1,NL,11961
2016,01,1,2,NL,4208
2016,01,1,3,NL,5987
2016,01,1,4,NL,1766
2016,01,1,1,RU,2259
2016,01,1,2,RU,1233
2016,01,1,3,RU,781
2016,01,1,4,RU,245
2016,01,1,1,US,9748
2016,01,1,2,US,2912
2016,01,1,3,US,5750
2016,01,1,4,US,1086
2016,01,1,1,XX,52503
2016,01,1,2,XX,19573
2016,01,1,3,XX,25771
2016,01,1,4,XX,7159
2016,02,1,1,BE,53748
2016,02,1,2,BE,19835
2016,02,1,3,BE,24017
2016,02,1,4,BE,9896
2016,02,1,1,BR,1574
2016,02,1,2,BR,1052
2016,02,1,3,BR,409
2016,02,1,4,BR,113
2016,02,1,1,CN,4387
2016,02,1,2,CN,2856
2016,02,1,3,CN,1341
2016,02,1,4,CN,190
2016,02,1,1,DE,16514
2016,02,1,2,DE,4965
2016,02,1,3,DE,9284
2016,02,1,4,DE,2265
2016,02,1,1,ES,12018
2016,02,1,2,ES,6044
2016,02,1,3,ES,4535
2016,02,1,4,ES,1439
2016,02,1,1,FR,34334
2016,02,1,2,FR,15546
2016,02,1,3,FR,13433
2016,02,1,4,FR,5355
2016,02,1,1,GB,21645
2016,02,1,2,GB,7520
2016,02,1,3,GB,11226
2016,02,1,4,GB,2899
2016,02,1,1,IN,998
2016,02,1,2,IN,388
2016,02,1,3,IN,496
2016,02,1,4,IN,114
2016,02,1,1,IT,10126
2016,02,1,2,IT,3881
2016,02,1,3,IT,4922
2016,02,1,4,IT,1323
2016,02,1,1,NL,13573
2016,02,1,2,NL,4851
2016,02,1,3,NL,6731
2016,02,1,4,NL,1991
2016,02,1,1,RU,1456
2016,02,1,2,RU,701
2016,02,1,3,RU,630
2016,02,1,4,RU,125
2016,02,1,1,US,10741
2016,02,1,2,US,3073
2016,02,1,3,US,6350
2016,02,1,4,US,1318
2016,02,1,1,XX,61862
2016,02,1,2,XX,21442
2016,02,1,3,XX,32344
2016,02,1,4,XX,8076
2016,03,1,1,BE,52317
2016,03,1,2,BE,18636
2016,03,1,3,BE,23828
2016,03,1,4,BE,9853
2016,03,1,1,BR,1414
2016,03,1,2,BR,925
2016,03,1,3,BR,366
2016,03,1,4,BR,123
2016,03,1,1,CN,4796
2016,03,1,2,CN,3279
2016,03,1,3,CN,1154
2016,03,1,4,CN,363
2016,03,1,1,DE,16436
2016,03,1,2,DE,5600
2016,03,1,3,DE,8536
2016,03,1,4,DE,2300
2016,03,1,1,ES,13096
2016,03,1,2,ES,6639
2016,03,1,3,ES,4915
2016,03,1,4,ES,1542
2016,03,1,1,FR,30329
2016,03,1,2,FR,13257
2016,03,1,3,FR,11677
2016,03,1,4,FR,5395
2016,03,1,1,GB,18854
2016,03,1,2,GB,6446
2016,03,1,3,GB,10015
2016,03,1,4,GB,2393
2016,03,1,1,IN,1034
2016,03,1,2,IN,468
2016,03,1,3,IN,449
2016,03,1,4,IN,117
2016,03,1,1,IT,9297
2016,03,1,2,IT,3656
2016,03,1,3,IT,4233
2016,03,1,4,IT,1408
2016,03,1,1,NL,12276
2016,03,1,2,NL,4194
2016,03,1,3,NL,6241
2016,03,1,4,NL,1841
2016,03,1,1,RU,1640
2016,03,1,2,RU,715
2016,03,1,3,RU,673
2016,03,1,4,RU,252
2016,03,1,1,US,11282
2016,03,1,2,US,3639
2016,03,1,3,US,6178
2016,03,1,4,US,1465
2016,03,1,1,XX,58783
2016,03,1,2,XX,21323
2016,03,1,3,XX,29708
2016,03,1,4,XX,7752
2016,04,1,1,BE,49325
2016,04,1,2,BE,16574
2016,04,1,3,BE,23610
2016,04,1,4,BE,9141
2016,04,1,1,BR,1854
2016,04,1,2,BR,1202
2016,04,1,3,BR,495
2016,04,1,4,BR,157
2016,04,1,1,CN,6768
2016,04,1,2,CN,4349
2016,04,1,3,CN,1555
2016,04,1,4,CN,864
2016,04,1,1,DE,13067
2016,04,1,2,DE,4106
2016,04,1,3,DE,7041
2016,04,1,4,DE,1920
2016,04,1,1,ES,11123
2016,04,1,2,ES,5734
2016,04,1,3,ES,4215
2016,04,1,4,ES,1174
2016,04,1,1,FR,29128
2016,04,1,2,FR,12311
2016,04,1,3,FR,11581
2016,04,1,4,FR,5236
2016,04,1,1,GB,16792
2016,04,1,2,GB,5824
2016,04,1,3,GB,8817
2016,04,1,4,GB,2151
2016,04,1,1,IN,1374
2016,04,1,2,IN,672
2016,04,1,3,IN,555
2016,04,1,4,IN,147
2016,04,1,1,IT,7864
2016,04,1,2,IT,2945
2016,04,1,3,IT,3712
2016,04,1,4,IT,1207
2016,04,1,1,NL,10541
2016,04,1,2,NL,3747
2016,04,1,3,NL,5194
2016,04,1,4,NL,1600
2016,04,1,1,RU,1915
2016,04,1,2,RU,851
2016,04,1,3,RU,807
2016,04,1,4,RU,257
2016,04,1,1,US,9403
2016,04,1,2,US,3347
2016,04,1,3,US,4962
2016,04,1,4,US,1094
2016,04,1,1,XX,55598
2016,04,1,2,XX,20823
2016,04,1,3,XX,27986
2016,04,1,4,XX,6789
2016,05,1,1,BE,56558
2016,05,1,2,BE,20079
2016,05,1,3,BE,26714
2016,05,1,4,BE,9765
2016,05,1,1,BR,2155
2016,05,1,2,BR,1357
2016,05,1,3,BR,633
2016,05,1,4,BR,165
2016,05,1,1,CN,6295
2016,05,1,2,CN,4383
2016,05,1,3,CN,1329
2016,05,1,4,CN,583
2016,05,1,1,DE,17847
2016,05,1,2,DE,6774
2016,05,1,3,DE,8303
2016,05,1,4,DE,2770
2016,05,1,1,ES,12654
2016,05,1,2,ES,7605
2016,05,1,3,ES,3928
2016,05,1,4,ES,1121
2016,05,1,1,FR,32117
2016,05,1,2,FR,14290
2016,05,1,3,FR,12831
2016,05,1,4,FR,4996
2016,05,1,1,GB,17560
2016,05,1,2,GB,5880
2016,05,1,3,GB,9611
2016,05,1,4,GB,2069
2016,05,1,1,IN,2692
2016,05,1,2,IN,1749
2016,05,1,3,IN,763
2016,05,1,4,IN,180
2016,05,1,1,IT,7695
2016,05,1,2,IT,2740
2016,05,1,3,IT,3866
2016,05,1,4,IT,1089
2016,05,1,1,NL,11967
2016,05,1,2,NL,4680
2016,05,1,3,NL,5648
2016,05,1,4,NL,1639
2016,05,1,1,RU,1904
2016,05,1,2,RU,936
2016,05,1,3,RU,743
2016,05,1,4,RU,225
2016,05,1,1,US,13141
2016,05,1,2,US,4670
2016,05,1,3,US,7068
2016,05,1,4,US,1403
2016,05,1,1,XX,63891
2016,05,1,2,XX,25396
2016,05,1,3,XX,30460
2016,05,1,4,XX,8035
2016,06,1,1,BE,54133
2016,06,1,2,BE,16280
2016,06,1,3,BE,28583
2016,06,1,4,BE,9270
2016,06,1,1,BR,2023
2016,06,1,2,BR,1357
2016,06,1,3,BR,515
2016,06,1,4,BR,151
2016,06,1,1,CN,6399
2016,06,1,2,CN,4471
2016,06,1,3,CN,1336
2016,06,1,4,CN,592
2016,06,1,1,DE,18173
2016,06,1,2,DE,5734
2016,06,1,3,DE,9459
2016,06,1,4,DE,2980
2016,06,1,1,ES,14151
2016,06,1,2,ES,7966
2016,06,1,3,ES,4640
2016,06,1,4,ES,1545
2016,06,1,1,FR,27319
2016,06,1,2,FR,10517
2016,06,1,3,FR,11493
2016,06,1,4,FR,5309
2016,06,1,1,GB,21465
2016,06,1,2,GB,7338
2016,06,1,3,GB,11657
2016,06,1,4,GB,2470
2016,06,1,1,IN,2086
2016,06,1,2,IN,1108
2016,06,1,3,IN,786
2016,06,1,4,IN,192
2016,06,1,1,IT,9239
2016,06,1,2,IT,3037
2016,06,1,3,IT,4839
2016,06,1,4,IT,1363
2016,06,1,1,NL,11835
2016,06,1,2,NL,4020
2016,06,1,3,NL,6186
2016,06,1,4,NL,1629
2016,06,1,1,RU,2471
2016,06,1,2,RU,1212
2016,06,1,3,RU,975
2016,06,1,4,RU,284
2016,06,1,1,US,16085
2016,06,1,2,US,6555
2016,06,1,3,US,7953
2016,06,1,4,US,1577
2016,06,1,1,XX,71271
2016,06,1,2,XX,27936
2016,06,1,3,XX,34430
2016,06,1,4,XX,8905
2016,07,1,1,BE,54619
2016,07,1,2,BE,23893
2016,07,1,3,BE,23329
2016,07,1,4,BE,7397
2016,07,1,1,BR,2376
2016,07,1,2,BR,1693
2016,07,1,3,BR,474
2016,07,1,4,BR,209
2016,07,1,1,CN,8693
2016,07,1,2,CN,6398
2016,07,1,3,CN,1710
2016,07,1,4,CN,585
2016,07,1,1,DE,15285
2016,07,1,2,DE,7662
2016,07,1,3,DE,5907
2016,07,1,4,DE,1716
2016,07,1,1,ES,12790
2016,07,1,2,ES,8422
2016,07,1,3,ES,3004
2016,07,1,4,ES,1364
2016,07,1,1,FR,24861
2016,07,1,2,FR,12563
2016,07,1,3,FR,8372
2016,07,1,4,FR,3926
2016,07,1,1,GB,19200
2016,07,1,2,GB,9454
2016,07,1,3,GB,7366
2016,07,1,4,GB,2380
2016,07,1,1,IN,2258
2016,07,1,2,IN,1411
2016,07,1,3,IN,627
2016,07,1,4,IN,220
2016,07,1,1,IT,5535
2016,07,1,2,IT,2535
2016,07,1,3,IT,2087
2016,07,1,4,IT,913
2016,07,1,1,NL,10655
2016,07,1,2,NL,5404
2016,07,1,3,NL,3870
2016,07,1,4,NL,1381
2016,07,1,1,RU,1614
2016,07,1,2,RU,914
2016,07,1,3,RU,545
2016,07,1,4,RU,155
2016,07,1,1,US,15453
2016,07,1,2,US,7398
2016,07,1,3,US,6565
2016,07,1,4,US,1490
2016,07,1,1,XX,64453
2016,07,1,2,XX,34327
2016,07,1,3,XX,23030
2016,07,1,4,XX,7096
2016,08,1,1,BE,47294
2016,08,1,2,BE,21042
2016,08,1,3,BE,19951
2016,08,1,4,BE,6301
2016,08,1,1,BR,1989
2016,08,1,2,BR,1492
2016,08,1,3,BR,358
2016,08,1,4,BR,139
2016,08,1,1,CN,7942
2016,08,1,2,CN,5393
2016,08,1,3,CN,1767
2016,08,1,4,CN,782
2016,08,1,1,DE,14409
2016,08,1,2,DE,8053
2016,08,1,3,DE,5095
2016,08,1,4,DE,1261
2016,08,1,1,ES,14478
2016,08,1,2,ES,10162
2016,08,1,3,ES,2779
2016,08,1,4,ES,1537
2016,08,1,1,FR,27824
2016,08,1,2,FR,15683
2016,08,1,3,FR,8620
2016,08,1,4,FR,3521
2016,08,1,1,GB,19684
2016,08,1,2,GB,10328
2016,08,1,3,GB,7104
2016,08,1,4,GB,2252
2016,08,1,1,IN,1172
2016,08,1,2,IN,727
2016,08,1,3,IN,335
2016,08,1,4,IN,110
2016,08,1,1,IT,6391
2016,08,1,2,IT,3828
2016,08,1,3,IT,1766
2016,08,1,4,IT,797
2016,08,1,1,NL,9561
2016,08,1,2,NL,4814
2016,08,1,3,NL,3584
2016,08,1,4,NL,1163
2016,08,1,1,RU,2388
2016,08,1,2,RU,1338
2016,08,1,3,RU,810
2016,08,1,4,RU,240
2016,08,1,1,US,11446
2016,08,1,2,US,5007
2016,08,1,3,US,5126
2016,08,1,4,US,1313
2016,08,1,1,XX,50590
2016,08,1,2,XX,28880
2016,08,1,3,XX,16683
2016,08,1,4,XX,5027
2016,09,1,1,BE,61088
2016,09,1,2,BE,21328
2016,09,1,3,BE,30772
2016,09,1,4,BE,8988
2016,09,1,1,BR,2428
2016,09,1,2,BR,1750
2016,09,1,3,BR,502
2016,09,1,4,BR,176
2016,09,1,1,CN,6274
2016,09,1,2,CN,3772
2016,09,1,3,CN,1887
2016,09,1,4,CN,615
2016,09,1,1,DE,20737
2016,09,1,2,DE,7850
2016,09,1,3,DE,10312
2016,09,1,4,DE,2575
2016,09,1,1,ES,15351
2016,09,1,2,ES,8908
2016,09,1,3,ES,4520
2016,09,1,4,ES,1923
2016,09,1,1,FR,32389
2016,09,1,2,FR,12908
2016,09,1,3,FR,13487
2016,09,1,4,FR,5994
2016,09,1,1,GB,19603
2016,09,1,2,GB,7538
2016,09,1,3,GB,9914
2016,09,1,4,GB,2151
2016,09,1,1,IN,1962
2016,09,1,2,IN,1274
2016,09,1,3,IN,525
2016,09,1,4,IN,163
2016,09,1,1,IT,8648
2016,09,1,2,IT,3003
2016,09,1,3,IT,4098
2016,09,1,4,IT,1547
2016,09,1,1,NL,11928
2016,09,1,2,NL,4243
2016,09,1,3,NL,5854
2016,09,1,4,NL,1831
2016,09,1,1,RU,2154
2016,09,1,2,RU,1011
2016,09,1,3,RU,863
2016,09,1,4,RU,280
2016,09,1,1,US,14599
2016,09,1,2,US,5450
2016,09,1,3,US,7558
2016,09,1,4,US,1591
2016,09,1,1,XX,70850
2016,09,1,2,XX,28566
2016,09,1,3,XX,33008
2016,09,1,4,XX,9276
2016,10,1,1,BE,69453
2016,10,1,2,BE,25084
2016,10,1,3,BE,32889
2016,10,1,4,BE,11480
2016,10,1,1,BR,2990
2016,10,1,2,BR,2061
2016,10,1,3,BR,690
2016,10,1,4,BR,239
2016,10,1,1,CN,6500
2016,10,1,2,CN,3680
2016,10,1,3,CN,1956
2016,10,1,4,CN,864
2016,10,1,1,DE,21150
2016,10,1,2,DE,8261
2016,10,1,3,DE,10313
2016,10,1,4,DE,2576
2016,10,1,1,ES,15999
2016,10,1,2,ES,8994
2016,10,1,3,ES,4830
2016,10,1,4,ES,2175
2016,10,1,1,FR,41839
2016,10,1,2,FR,19229
2016,10,1,3,FR,16334
2016,10,1,4,FR,6276
2016,10,1,1,GB,20047
2016,10,1,2,GB,7697
2016,10,1,3,GB,10269
2016,10,1,4,GB,2081
2016,10,1,1,IN,1805
2016,10,1,2,IN,1049
2016,10,1,3,IN,582
2016,10,1,4,IN,174
2016,10,1,1,IT,11237
2016,10,1,2,IT,4558
2016,10,1,3,IT,5098
2016,10,1,4,IT,1581
2016,10,1,1,NL,15452
2016,10,1,2,NL,6196
2016,10,1,3,NL,7232
2016,10,1,4,NL,2024
2016,10,1,1,RU,2379
2016,10,1,2,RU,1303
2016,10,1,3,RU,800
2016,10,1,4,RU,276
2016,10,1,1,US,14228
2016,10,1,2,US,4915
2016,10,1,3,US,7067
2016,10,1,4,US,2246
2016,10,1,1,XX,73458
2016,10,1,2,XX,28519
2016,10,1,3,XX,35731
2016,10,1,4,XX,9208
2016,11,1,1,BE,68376
2016,11,1,2,BE,24832
2016,11,1,3,BE,32610
2016,11,1,4,BE,10934
2016,11,1,1,BR,2292
2016,11,1,2,BR,1656
2016,11,1,3,BR,485
2016,11,1,4,BR,151
2016,11,1,1,CN,4353
2016,11,1,2,CN,2312
2016,11,1,3,CN,1284
2016,11,1,4,CN,757
2016,11,1,1,DE,20873
2016,11,1,2,DE,7034
2016,11,1,3,DE,11176
2016,11,1,4,DE,2663
2016,11,1,1,ES,14564
2016,11,1,2,ES,7777
2016,11,1,3,ES,4847
2016,11,1,4,ES,1940
2016,11,1,1,FR,37585
2016,11,1,2,FR,17318
2016,11,1,3,FR,14582
2016,11,1,4,FR,5685
2016,11,1,1,GB,20581
2016,11,1,2,GB,7642
2016,11,1,3,GB,10651
2016,11,1,4,GB,2288
2016,11,1,1,IN,1408
2016,11,1,2,IN,756
2016,11,1,3,IN,466
2016,11,1,4,IN,186
2016,11,1,1,IT,12226
2016,11,1,2,IT,5025
2016,11,1,3,IT,5573
2016,11,1,4,IT,1628
2016,11,1,1,NL,14734
2016,11,1,2,NL,5753
2016,11,1,3,NL,6768
2016,11,1,4,NL,2213
2016,11,1,1,RU,2288
2016,11,1,2,RU,1135
2016,11,1,3,RU,885
2016,11,1,4,RU,268
2016,11,1,1,US,12237
2016,11,1,2,US,4377
2016,11,1,3,US,6077
2016,11,1,4,US,1783
2016,11,1,1,XX,73356
2016,11,1,2,XX,25905
2016,11,1,3,XX,37694
2016,11,1,4,XX,9757
2016,12,1,1,BE,73875
2016,12,1,2,BE,31675
2016,12,1,3,BE,30917
2016,12,1,4,BE,11283
2016,12,1,1,BR,2354
2016,12,1,2,BR,1749
2016,12,1,3,BR,460
2016,12,1,4,BR,145
2016,12,1,1,CN,4503
2016,12,1,2,CN,2986
2016,12,1,3,CN,1296
2016,12,1,4,CN,221
2016,12,1,1,DE,16813
2016,12,1,2,DE,7515
2016,12,1,3,DE,7397
2016,12,1,4,DE,1901
2016,12,1,1,ES,20781
2016,12,1,2,ES,14074
2016,12,1,3,ES,4800
2016,12,1,4,ES,1907
2016,12,1,1,FR,45359
2016,12,1,2,FR,24206
2016,12,1,3,FR,14996
2016,12,1,4,FR,6157
2016,12,1,1,GB,23458
2016,12,1,2,GB,11897
2016,12,1,3,GB,9605
2016,12,1,4,GB,1956
2016,12,1,1,IN,1054
2016,12,1,2,IN,623
2016,12,1,3,IN,348
2016,12,1,4,IN,83
2016,12,1,1,IT,12804
2016,12,1,2,IT,6933
2016,12,1,3,IT,4161
2016,12,1,4,IT,1710
2016,12,1,1,NL,14521
2016,12,1,2,NL,7038
2016,12,1,3,NL,5753
2016,12,1,4,NL,1730
2016,12,1,1,RU,2582
2016,12,1,2,RU,1428
2016,12,1,3,RU,904
2016,12,1,4,RU,250
2016,12,1,1,US,12858
2016,12,1,2,US,4859
2016,12,1,3,US,6029
2016,12,1,4,US,1970
2016,12,1,1,XX,64067
2016,12,1,2,XX,29216
2016,12,1,3,XX,27329
2016,12,1,4,XX,7522
2017,01,1,1,BE,52822
2017,01,1,2,BE,20439
2017,01,1,3,BE,24027
2017,01,1,4,BE,8356
2017,01,1,1,BR,2407
2017,01,1,2,BR,1674
2017,01,1,3,BR,545
2017,01,1,4,BR,188
2017,01,1,1,CN,4125
2017,01,1,2,CN,2586
2017,01,1,3,CN,1169
2017,01,1,4,CN,370
2017,01,1,1,DE,15170
2017,01,1,2,DE,5775
2017,01,1,3,DE,7351
2017,01,1,4,DE,2043
2017,01,1,1,ES,13436
2017,01,1,2,ES,8223
2017,01,1,3,ES,3705
2017,01,1,4,ES,1508
2017,01,1,1,FR,28922
2017,01,1,2,FR,13127
